id,date,start_time,comp,round,dayofweek,venue,result,goals_for,goals_against,opponent,xg_for,xg_against,possession,attendance,captain,formation,referee,match_report,notes,team,goals,shots_total,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_clean_sheets,gk_psxg,gk_psxg_net,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
56,2022-08-21,20:45 ,Ligue 1,Matchweek 3,Sun,Home,L,1,7,Paris S-G,1.7,3.9,48,"47,526",José Fonte,4-2-3-1,Clément Turpin,a5ba0018,,Lille,1,15,8,53.3,0.07,0.13,16.6,0.0,0,0,1.7,1.7,0.13,-0.7,-0.7,9,7,2,22.2,0,4.6,-2.4,0,0,0,0,2.0,9.0,22.2,33.0,4.0,27.3,28.5,5.0,0.0,21.6,5.0,1.0,20.0,1.0,12.8,519.0,577.0,89.9,8725.0,2559.0,246.0,260.0,94.6,216.0,228.0,94.7,42.0,63.0,66.7,0,1.3,13.0,34.0,7.0,1.0,24.0,541.0,36.0,12.0,0.0,51.0,10.0,6,2.0,0.0,2.0,0.0,506.0,28.0,43.0,172.0,378.0,11.0,8.0,5.0,3.0,3.0,11.0,9.0,25.0,20.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7,8.0,2.0,0.0,3.0,15.0,20.0,12.0,139.0,30.0,21.6,35.0,75.0,29.0,13.0,2.0,0.0,11.0,18,,5.0,0.0,670.0,67.0,233.0,338.0,151.0,19.0,634.0,8.0,17.0,47.1,8.0,2.0,456.0,2056.0,1228.0,55.0,16.0,4.0,9.0,10.0,559.0,519.0,92.8,24.0,2,0,0,14,7,2,0.0,0.0,0,56.0,3.0,7.0,30.0
57,2022-08-26,21:00 ,Ligue 1,Matchweek 4,Fri,Away,W,3,1,Ajaccio,1.3,1.0,57,"9,070",José Fonte,4-2-3-1,Thomas Léonard,d8aa49d4,,Lille,3,6,4,66.7,0.5,0.75,17.5,0.0,0,1,1.3,0.5,0.08,1.7,2.5,2,1,1,50.0,0,1.2,0.2,0,0,0,0,3.0,9.0,33.3,25.0,2.0,32.0,29.9,3.0,33.3,28.0,12.0,0.0,0.0,0.0,8.7,433.0,522.0,83.0,7810.0,2365.0,187.0,212.0,88.2,191.0,210.0,91.0,41.0,70.0,58.6,1,0.3,3.0,27.0,6.0,2.0,23.0,478.0,44.0,14.0,1.0,65.0,7.0,13,0.0,0.0,0.0,0.0,392.0,55.0,75.0,149.0,327.0,11.0,20.0,4.0,1.0,12.0,15.0,10.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8,7.0,6.0,0.0,3.0,15.0,20.0,12.0,101.0,38.0,37.6,33.0,46.0,22.0,26.0,6.0,0.0,20.0,9,,36.0,0.0,647.0,88.0,253.0,326.0,112.0,22.0,604.0,16.0,26.0,61.5,18.0,2.0,418.0,2230.0,1216.0,44.0,11.0,5.0,7.0,8.0,491.0,433.0,88.2,23.0,2,0,0,14,14,2,1.0,0.0,0,75.0,23.0,23.0,50.0
58,2022-08-31,21:00 ,Ligue 1,Matchweek 5,Wed,Home,L,1,2,Nice,0.9,1.6,63,"30,254",José Fonte,4-2-3-1,Jeremy Stinat,6f55425d,,Lille,1,18,6,33.3,0.06,0.17,19.3,0.0,0,0,0.9,0.9,0.05,0.1,0.1,0,2,0,,0,1.8,-0.2,2,2,0,0,0.0,5.0,0.0,13.0,4.0,38.5,30.6,1.0,0.0,32.0,6.0,0.0,0.0,2.0,18.0,524.0,607.0,86.3,9915.0,2916.0,221.0,238.0,92.9,232.0,258.0,89.9,65.0,92.0,70.7,1,0.7,12.0,50.0,13.0,3.0,45.0,560.0,47.0,21.0,0.0,69.0,23.0,27,6.0,4.0,1.0,0.0,473.0,47.0,87.0,178.0,382.0,15.0,16.0,6.0,0.0,5.0,14.0,11.0,25.0,20.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,13,8.0,3.0,7.0,9.0,16.0,56.3,7.0,131.0,56.0,42.7,38.0,43.0,50.0,16.0,2.0,0.0,14.0,8,,7.0,0.0,716.0,30.0,144.0,370.0,245.0,34.0,674.0,6.0,12.0,50.0,6.0,2.0,480.0,2837.0,1749.0,100.0,24.0,6.0,10.0,14.0,528.0,524.0,99.2,45.0,1,0,0,17,23,1,0.0,2.0,0,88.0,13.0,21.0,38.2
59,2022-09-04,13:00 ,Ligue 1,Matchweek 6,Sun,Away,W,3,1,Montpellier,1.6,0.5,75,"12,215",José Fonte,4-2-3-1,Jérôme Brisard,d61a03a9,,Lille,3,26,8,30.8,0.12,0.38,17.5,0.0,0,0,1.6,1.6,0.06,1.4,1.4,2,1,1,50.0,0,1.1,0.1,0,0,0,0,0.0,2.0,0.0,14.0,6.0,7.1,24.3,1.0,100.0,79.0,3.0,1.0,33.3,1.0,15.3,644.0,735.0,87.6,11558.0,3648.0,305.0,339.0,90.0,241.0,272.0,88.6,87.0,107.0,81.3,3,1.3,20.0,69.0,22.0,4.0,60.0,690.0,45.0,10.0,1.0,76.0,17.0,16,9.0,0.0,8.0,0.0,548.0,99.0,88.0,224.0,428.0,29.0,23.0,8.0,3.0,8.0,14.0,13.0,42.0,31.0,5.0,2.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,15,5.0,7.0,6.0,4.0,6.0,66.7,2.0,85.0,36.0,42.4,15.0,36.0,34.0,12.0,4.0,0.0,8.0,9,,11.0,1.0,848.0,27.0,170.0,384.0,349.0,58.0,805.0,9.0,17.0,52.9,9.0,0.0,567.0,3172.0,1780.0,80.0,27.0,5.0,7.0,19.0,683.0,644.0,94.3,60.0,4,0,0,11,8,3,0.0,0.0,0,96.0,30.0,14.0,68.2
60,2022-09-10,21:00 ,Ligue 1,Matchweek 7,Sat,Away,L,1,2,Marseille,1.0,2.0,47,"62,985",José Fonte,3-4-3,Benoît Millot,762fd170,,Lille,1,7,3,42.9,0.14,0.33,11.7,0.0,0,0,1.0,1.0,0.16,0.0,0.0,6,2,4,66.7,0,2.8,0.8,0,0,0,0,4.0,17.0,23.5,28.0,2.0,53.6,43.6,2.0,100.0,73.5,4.0,0.0,0.0,1.0,12.3,337.0,439.0,76.8,5883.0,2203.0,170.0,191.0,89.0,113.0,136.0,83.1,42.0,83.0,50.6,0,0.6,6.0,29.0,5.0,1.0,24.0,385.0,54.0,23.0,0.0,97.0,5.0,10,3.0,0.0,2.0,0.0,297.0,43.0,99.0,97.0,293.0,13.0,20.0,3.0,1.0,7.0,15.0,20.0,13.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,13,9.0,11.0,2.0,5.0,16.0,31.3,11.0,149.0,44.0,29.5,53.0,65.0,31.0,13.0,4.0,1.0,9.0,17,,18.0,0.0,571.0,68.0,178.0,296.0,115.0,16.0,517.0,7.0,10.0,70.0,9.0,0.0,300.0,1389.0,601.0,27.0,5.0,5.0,17.0,19.0,376.0,337.0,89.6,24.0,1,0,0,18,21,1,0.0,0.0,0,89.0,17.0,19.0,47.2
61,2022-09-17,21:00 ,Ligue 1,Matchweek 8,Sat,Home,W,2,1,Toulouse,1.2,0.9,45,"33,635",José Fonte,4-2-3-1,Pierre Gaillouste,00795804,,Lille,2,10,4,40.0,0.2,0.5,15.4,1.0,0,0,1.2,1.2,0.12,0.8,0.8,6,1,5,83.3,0,1.1,0.1,0,0,0,0,2.0,18.0,11.1,26.0,5.0,53.8,44.3,4.0,100.0,66.8,11.0,2.0,18.2,0.0,11.7,343.0,455.0,75.4,5841.0,2302.0,172.0,202.0,85.1,133.0,166.0,80.1,32.0,67.0,47.8,1,1.0,7.0,23.0,7.0,0.0,32.0,394.0,61.0,18.0,1.0,86.0,6.0,5,5.0,2.0,2.0,0.0,312.0,52.0,91.0,117.0,272.0,17.0,31.0,8.0,1.0,7.0,20.0,14.0,16.0,9.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,9,12.0,6.0,3.0,10.0,22.0,45.5,12.0,167.0,42.0,25.1,44.0,72.0,51.0,17.0,5.0,0.0,12.0,18,,25.0,1.0,582.0,74.0,213.0,262.0,137.0,20.0,522.0,11.0,19.0,57.9,11.0,2.0,338.0,1561.0,835.0,32.0,13.0,3.0,11.0,14.0,418.0,343.0,82.1,32.0,2,0,0,21,15,1,0.0,0.0,0,81.0,18.0,23.0,43.9
62,2022-10-02,13:00 ,Ligue 1,Matchweek 9,Sun,Away,L,1,2,Lorient,,,63,,José Fonte,4-2-3-1,Hakim Ben El Hadj Salem,16686466,,Lille,1,20,4,20.0,0.05,0.25,,,0,0,,,,,,5,2,3,60.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14,12,1,,,1,,,,
63,2022-08-07,17:05 ,Ligue 1,Matchweek 1,Sun,Away,W,1,0,Rennes,0.4,1.7,37,"28,177",Laurent Abergel,4-4-2,Bastien Dechepy,8ff3f9dd,,Lorient,0,8,2,25.0,0.0,0.0,23.9,1.0,0,0,0.4,0.4,0.05,-0.4,-0.4,5,0,5,100.0,1,0.8,0.8,0,0,0,0,4.0,19.0,21.1,20.0,1.0,65.0,49.1,8.0,75.0,56.1,11.0,1.0,9.1,1.0,13.0,309.0,396.0,78.0,6093.0,1929.0,118.0,129.0,91.5,144.0,171.0,84.2,43.0,86.0,50.0,0,0.3,5.0,14.0,3.0,0.0,14.0,356.0,40.0,10.0,0.0,72.0,7.0,8,2.0,0.0,0.0,0.0,266.0,40.0,90.0,114.0,240.0,12.0,19.0,1.0,1.0,5.0,8.0,7.0,14.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15,12.0,6.0,1.0,9.0,23.0,39.1,14.0,148.0,45.0,30.4,66.0,64.0,18.0,21.0,9.0,0.0,12.0,17,,20.0,0.0,516.0,75.0,238.0,238.0,68.0,9.0,475.0,10.0,17.0,58.8,12.0,0.0,346.0,1501.0,840.0,26.0,7.0,4.0,8.0,18.0,366.0,309.0,84.4,14.0,1,0,0,7,11,1,0.0,0.0,0,70.0,9.0,22.0,29.0
64,2022-08-21,15:00 ,Ligue 1,Matchweek 3,Sun,Away,D,2,2,Toulouse,2.7,1.8,49,"23,862",Laurent Abergel,4-2-3-1,Gustavo Correia,8fd476c8,,Lorient,2,12,2,16.7,0.08,0.5,19.4,2.0,1,2,2.7,1.1,0.1,-0.7,-0.1,8,2,6,75.0,0,2.5,0.5,0,0,0,0,4.0,11.0,36.4,19.0,3.0,26.3,30.9,8.0,75.0,48.4,14.0,0.0,0.0,0.0,9.7,387.0,469.0,82.5,7246.0,2499.0,146.0,165.0,88.5,188.0,218.0,86.2,45.0,76.0,59.2,0,0.7,8.0,28.0,5.0,1.0,30.0,421.0,48.0,12.0,0.0,60.0,6.0,10,6.0,3.0,2.0,0.0,354.0,41.0,74.0,100.0,329.0,11.0,19.0,4.0,2.0,4.0,12.0,6.0,24.0,14.0,1.0,2.0,1.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,15,13.0,5.0,2.0,12.0,17.0,70.6,5.0,104.0,35.0,33.7,47.0,35.0,22.0,14.0,2.0,0.0,12.0,22,,12.0,1.0,599.0,73.0,236.0,263.0,135.0,30.0,550.0,12.0,18.0,66.7,12.0,0.0,402.0,2003.0,1176.0,41.0,9.0,8.0,13.0,16.0,397.0,387.0,97.5,30.0,1,0,0,11,15,2,2.0,0.0,0,70.0,8.0,17.0,32.0
65,2022-08-28,15:00 ,Ligue 1,Matchweek 4,Sun,Home,W,2,1,Clermont Foot,3.2,0.8,39,"10,591",Laurent Abergel,4-2-3-1,Willy Delajod,04e1e416,,Lorient,2,21,8,38.1,0.05,0.13,17.3,1.0,1,1,3.2,2.4,0.12,-1.2,-1.4,2,1,1,50.0,0,1.4,0.4,0,0,0,0,6.0,8.0,75.0,27.0,7.0,25.9,29.6,4.0,25.0,23.8,16.0,2.0,12.5,0.0,11.1,348.0,418.0,83.3,6729.0,2540.0,143.0,157.0,91.1,156.0,186.0,83.9,47.0,68.0,69.1,1,2.2,16.0,22.0,6.0,0.0,27.0,386.0,32.0,8.0,1.0,34.0,7.0,8,3.0,0.0,2.0,0.0,318.0,38.0,62.0,97.0,284.0,10.0,14.0,8.0,2.0,5.0,13.0,6.0,41.0,25.0,1.0,7.0,3.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0,19,15.0,8.0,4.0,10.0,19.0,52.6,9.0,140.0,46.0,32.9,58.0,55.0,27.0,21.0,4.0,0.0,17.0,15,,21.0,0.0,546.0,87.0,237.0,208.0,135.0,33.0,513.0,13.0,24.0,54.2,13.0,0.0,353.0,1742.0,1054.0,42.0,12.0,9.0,11.0,3.0,376.0,348.0,92.6,27.0,1,0,0,15,8,2,1.0,0.0,0,65.0,8.0,13.0,38.1
66,2022-08-31,21:00 ,Ligue 1,Matchweek 5,Wed,Away,L,2,5,Lens,1.2,2.7,43,"37,161",Laurent Abergel,4-3-3,Benoît Bastien,e81a5c4f,,Lorient,2,11,3,27.3,0.18,0.67,17.1,0.0,0,0,1.2,1.2,0.11,0.8,0.8,8,5,3,37.5,0,3.9,-1.1,0,0,0,0,2.0,9.0,22.2,18.0,4.0,33.3,29.9,7.0,42.9,30.7,7.0,1.0,14.3,0.0,8.0,356.0,420.0,84.8,6399.0,2053.0,155.0,170.0,91.2,160.0,169.0,94.7,33.0,64.0,51.6,2,1.1,9.0,20.0,3.0,1.0,27.0,371.0,49.0,11.0,1.0,46.0,13.0,4,4.0,3.0,0.0,1.0,309.0,59.0,52.0,126.0,260.0,6.0,20.0,5.0,1.0,10.0,11.0,7.0,20.0,14.0,3.0,2.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,9,13.0,0.0,0.0,5.0,15.0,33.3,10.0,101.0,21.0,20.8,41.0,40.0,20.0,7.0,0.0,0.0,7.0,9,,13.0,0.0,505.0,71.0,184.0,254.0,92.0,14.0,457.0,5.0,11.0,45.5,6.0,0.0,278.0,1570.0,797.0,31.0,4.0,3.0,10.0,5.0,403.0,356.0,88.3,27.0,3,0,0,6,12,2,0.0,0.0,0,45.0,5.0,6.0,45.5
67,2022-09-04,15:00 ,Ligue 1,Matchweek 6,Sun,Away,W,1,0,Ajaccio,0.6,0.8,41,"7,000",Laurent Abergel,4-4-2,Jeremy Stinat,ae60a120,,Lorient,1,8,4,50.0,0.13,0.25,15.3,0.0,0,0,0.6,0.6,0.08,0.4,0.4,3,0,3,100.0,1,0.1,0.1,0,0,0,0,15.0,33.0,45.5,24.0,1.0,87.5,52.8,14.0,85.7,52.9,23.0,1.0,4.3,0.0,6.4,253.0,354.0,71.5,5115.0,2329.0,100.0,122.0,82.0,106.0,134.0,79.1,40.0,84.0,47.6,1,0.4,6.0,15.0,3.0,1.0,13.0,291.0,63.0,21.0,2.0,60.0,3.0,8,3.0,1.0,0.0,2.0,203.0,43.0,108.0,83.0,213.0,12.0,22.0,1.0,2.0,7.0,15.0,6.0,11.0,7.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,9,14.0,4.0,3.0,2.0,8.0,25.0,6.0,107.0,21.0,19.6,53.0,41.0,13.0,17.0,6.0,0.0,11.0,9,,49.0,0.0,495.0,80.0,216.0,224.0,73.0,13.0,437.0,6.0,12.0,50.0,7.0,0.0,266.0,1106.0,580.0,21.0,5.0,3.0,15.0,8.0,330.0,253.0,76.7,13.0,1,0,0,14,16,2,0.0,0.0,0,73.0,31.0,25.0,55.4
68,2022-09-07,19:00 ,Ligue 1,Matchweek 2,Wed,Home,W,3,1,Lyon,1.4,2.2,34,"13,685",Laurent Abergel,4-4-1-1,Bastien Dechepy,9bb1f204,,Lorient,3,11,5,45.5,0.27,0.6,17.2,2.0,0,0,1.4,1.4,0.13,1.6,1.6,7,1,6,85.7,0,1.0,0.0,0,0,0,0,11.0,26.0,42.3,41.0,6.0,53.7,39.6,6.0,66.7,49.8,14.0,0.0,0.0,1.0,8.9,266.0,342.0,77.8,4821.0,2135.0,129.0,144.0,89.6,93.0,104.0,89.4,36.0,78.0,46.2,2,1.3,8.0,14.0,4.0,1.0,15.0,296.0,46.0,18.0,0.0,66.0,7.0,6,1.0,1.0,0.0,0.0,220.0,39.0,83.0,97.0,202.0,5.0,19.0,7.0,1.0,5.0,11.0,5.0,18.0,9.0,2.0,2.0,0.0,4.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,25.0,14,19.0,4.0,2.0,7.0,20.0,35.0,13.0,161.0,38.0,23.6,100.0,54.0,7.0,19.0,6.0,0.0,13.0,13,,26.0,0.0,472.0,91.0,245.0,178.0,73.0,12.0,426.0,4.0,10.0,40.0,4.0,0.0,243.0,1483.0,826.0,23.0,9.0,3.0,15.0,13.0,330.0,266.0,80.6,15.0,1,0,0,11,15,1,0.0,0.0,0,63.0,13.0,13.0,50.0
69,2022-09-11,15:00 ,Ligue 1,Matchweek 7,Sun,Home,W,3,2,Nantes,1.3,0.6,48,"15,081",Laurent Abergel,4-2-3-1,Johan Hamel,782c4dff,,Lorient,3,13,5,38.5,0.23,0.6,17.2,1.0,0,0,1.3,1.3,0.1,1.7,1.7,4,2,2,50.0,0,1.6,-0.4,0,0,0,0,4.0,11.0,36.4,26.0,7.0,34.6,33.7,7.0,28.6,29.1,15.0,4.0,26.7,0.0,9.2,409.0,478.0,85.6,7543.0,2830.0,167.0,184.0,90.8,192.0,212.0,90.6,43.0,68.0,63.2,2,1.1,10.0,29.0,11.0,1.0,45.0,434.0,44.0,17.0,2.0,45.0,7.0,5,2.0,0.0,2.0,0.0,372.0,49.0,57.0,104.0,329.0,13.0,14.0,8.0,0.0,6.0,4.0,6.0,23.0,14.0,1.0,2.0,1.0,2.0,3.0,6.0,3.0,0.0,1.0,0.0,1.0,1.0,28.0,15,18.0,9.0,1.0,6.0,13.0,46.2,7.0,125.0,41.0,32.8,60.0,52.0,13.0,13.0,1.0,0.0,12.0,12,,24.0,0.0,606.0,88.0,259.0,273.0,115.0,25.0,563.0,11.0,23.0,47.8,11.0,0.0,385.0,1988.0,1119.0,45.0,14.0,1.0,9.0,14.0,436.0,409.0,93.8,45.0,2,0,0,11,17,1,0.0,0.0,0,64.0,12.0,20.0,37.5
70,2022-09-16,21:00 ,Ligue 1,Matchweek 8,Fri,Away,W,3,1,Auxerre,2.7,2.2,44,"14,866",Laurent Abergel,4-2-3-1,Ruddy Buquet,49bc23eb,,Lorient,3,12,8,66.7,0.25,0.38,12.8,1.0,0,0,2.7,2.7,0.25,0.3,0.3,5,1,4,80.0,0,1.7,0.7,0,0,0,0,6.0,16.0,37.5,27.0,6.0,29.6,32.4,11.0,72.7,48.8,22.0,0.0,0.0,0.0,11.3,362.0,440.0,82.3,6562.0,2390.0,169.0,181.0,93.4,141.0,165.0,85.5,45.0,74.0,60.8,2,1.8,8.0,23.0,6.0,2.0,25.0,394.0,46.0,12.0,2.0,68.0,4.0,8,5.0,1.0,2.0,1.0,325.0,33.0,82.0,119.0,269.0,20.0,16.0,9.0,0.0,7.0,17.0,9.0,20.0,13.0,2.0,1.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,21.0,14,17.0,4.0,0.0,12.0,24.0,50.0,12.0,200.0,55.0,27.5,88.0,72.0,40.0,13.0,4.0,0.0,9.0,14,,19.0,0.0,562.0,91.0,268.0,210.0,119.0,23.0,515.0,9.0,28.0,32.1,12.0,0.0,353.0,2035.0,1129.0,32.0,8.0,6.0,13.0,8.0,421.0,362.0,86.0,25.0,1,0,0,14,13,1,0.0,0.0,0,69.0,10.0,13.0,43.5
71,2022-10-02,13:00 ,Ligue 1,Matchweek 9,Sun,Home,W,2,1,Lille,,,37,,Laurent Abergel,4-2-3-1,Hakim Ben El Hadj Salem,16686466,,Lorient,1,7,4,57.1,0.14,0.25,,,0,0,,,,,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,13,14,0,,,0,,,,
72,2022-08-05,21:00 ,Ligue 1,Matchweek 1,Fri,Home,W,2,1,Ajaccio,1.5,1.2,67,"48,516",Alexandre Lacazette,4-3-3,Benoît Bastien,47ab569b,,Lyon,2,10,5,50.0,0.1,0.2,23.8,0.0,1,1,1.5,0.7,0.07,0.5,0.3,3,1,3,100.0,0,1.0,0.0,1,1,0,0,2.0,7.0,28.6,30.0,7.0,13.3,24.3,10.0,30.0,29.6,3.0,0.0,0.0,1.0,17.0,591.0,666.0,88.7,11164.0,3243.0,229.0,244.0,93.9,291.0,314.0,92.7,63.0,95.0,66.3,1,0.5,7.0,33.0,7.0,1.0,29.0,611.0,55.0,17.0,1.0,75.0,11.0,7,4.0,1.0,0.0,0.0,546.0,60.0,60.0,247.0,361.0,19.0,22.0,9.0,0.0,7.0,15.0,10.0,17.0,13.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,17.0,11,10.0,5.0,2.0,7.0,10.0,70.0,3.0,89.0,24.0,27.0,24.0,38.0,27.0,4.0,0.0,0.0,4.0,17,,20.0,0.0,765.0,65.0,269.0,422.0,131.0,19.0,713.0,4.0,13.0,30.8,7.0,1.0,572.0,2989.0,1360.0,40.0,10.0,4.0,10.0,14.0,654.0,591.0,90.4,29.0,1,1,0,9,18,0,1.0,0.0,0,53.0,13.0,10.0,56.5
73,2022-08-19,21:00 ,Ligue 1,Matchweek 3,Fri,Home,W,4,1,Troyes,3.2,1.0,66,"43,000",Alexandre Lacazette,4-3-3,Eric Wattellier,a1baf3a5,,Lyon,4,16,8,50.0,0.25,0.5,12.6,0.0,0,0,3.2,3.2,0.21,0.8,0.8,0,1,0,,0,0.9,-0.1,1,1,0,0,0.0,4.0,0.0,16.0,4.0,18.8,28.8,6.0,16.7,27.0,6.0,1.0,16.7,0.0,10.5,698.0,799.0,87.4,11924.0,3360.0,335.0,370.0,90.5,289.0,308.0,93.8,61.0,95.0,64.2,1,0.7,8.0,57.0,15.0,2.0,51.0,763.0,36.0,9.0,5.0,89.0,12.0,11,5.0,3.0,0.0,0.0,671.0,59.0,69.0,297.0,456.0,14.0,14.0,6.0,0.0,11.0,27.0,10.0,19.0,15.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,18,8.0,13.0,5.0,15.0,32.0,46.9,17.0,140.0,49.0,35.0,42.0,66.0,32.0,9.0,1.0,0.0,8.0,13,,6.0,0.0,895.0,46.0,179.0,525.0,244.0,42.0,860.0,7.0,16.0,43.8,7.0,0.0,634.0,3036.0,1602.0,76.0,23.0,8.0,9.0,8.0,772.0,698.0,90.4,51.0,0,0,0,11,7,0,0.0,1.0,0,89.0,13.0,8.0,61.9
74,2022-08-28,17:05 ,Ligue 1,Matchweek 4,Sun,Away,D,1,1,Reims,0.9,0.5,74,"14,930",Alexandre Lacazette,4-3-3,Jeremy Stinat,daa723a9,,Lyon,1,17,5,29.4,0.06,0.2,19.2,1.0,0,0,0.9,0.9,0.05,0.1,0.1,5,1,4,80.0,0,1.2,0.2,0,0,0,0,6.0,8.0,75.0,37.0,8.0,21.6,28.7,4.0,0.0,23.3,3.0,0.0,0.0,2.0,16.5,628.0,737.0,85.2,11841.0,3452.0,226.0,248.0,91.1,321.0,355.0,90.4,69.0,104.0,66.3,1,0.7,12.0,59.0,15.0,4.0,49.0,693.0,44.0,11.0,0.0,65.0,13.0,19,7.0,1.0,5.0,0.0,580.0,64.0,93.0,213.0,472.0,13.0,17.0,13.0,0.0,5.0,14.0,14.0,24.0,21.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,12,6.0,11.0,5.0,8.0,14.0,57.1,6.0,107.0,39.0,36.4,23.0,51.0,33.0,6.0,1.0,0.0,5.0,11,,4.0,0.0,844.0,53.0,177.0,447.0,284.0,44.0,800.0,14.0,25.0,56.0,15.0,0.0,577.0,3245.0,1866.0,95.0,23.0,9.0,17.0,16.0,705.0,628.0,89.1,49.0,1,0,0,12,13,0,0.0,0.0,0,113.0,13.0,14.0,48.1
